County,Confirmed,Date,Year,Month,Month_Name,Day,Risk_Level
Vrancea,515,2020-05-18,2020,5,May,18,Medium
Vrancea,514,2020-05-19,2020,5,May,19,Medium
Vrancea,546,2020-05-20,2020,5,May,20,Medium
Vrancea,552,2020-05-21,2020,5,May,21,Medium
Vrancea,562,2020-05-22,2020,5,May,22,Medium
Vrancea,564,2020-05-23,2020,5,May,23,Medium
Vrancea,570,2020-05-24,2020,5,May,24,Medium
Vrancea,571,2020-05-25,2020,5,May,25,Medium
Vrancea,583,2020-05-26,2020,5,May,26,Medium
Vrancea,587,2020-05-27,2020,5,May,27,Medium
Vrancea,599,2020-05-28,2020,5,May,28,Medium
Vrancea,608,2020-05-29,2020,5,May,29,Medium
Vrancea,617,2020-05-30,2020,5,May,30,Medium
Vrancea,621,2020-05-31,2020,5,May,31,Medium
Vrancea,626,2020-06-01,2020,6,June,1,Medium
Vrancea,629,2020-06-02,2020,6,June,2,Medium
Vrancea,632,2020-06-03,2020,6,June,3,Medium
Vrancea,670,2020-06-05,2020,6,June,5,Medium
Vrancea,680,2020-06-06,2020,6,June,6,Medium
Vrancea,680,2020-06-07,2020,6,June,7,Medium
Vrancea,697,2020-06-08,2020,6,June,8,Medium
Vrancea,701,2020-06-09,2020,6,June,9,Medium
Vrancea,701,2020-06-10,2020,6,June,10,Medium
Vrancea,730,2020-06-11,2020,6,June,11,Medium
Vrancea,742,2020-06-12,2020,6,June,12,Medium
Vrancea,749,2020-06-13,2020,6,June,13,Medium
Vrancea,759,2020-06-14,2020,6,June,14,Medium
Vrancea,786,2020-06-15,2020,6,June,15,Medium
Vrancea,787,2020-06-16,2020,6,June,16,Medium
Vrancea,851,2020-06-17,2020,6,June,17,Medium
Vrancea,877,2020-06-18,2020,6,June,18,Medium
Vrancea,893,2020-06-19,2020,6,June,19,Medium
Vrancea,910,2020-06-20,2020,6,June,20,Medium
Vrancea,932,2020-06-21,2020,6,June,21,Medium
Vrancea,942,2020-06-22,2020,6,June,22,Medium
Vrancea,942,2020-06-23,2020,6,June,23,Medium
Vrancea,952,2020-06-24,2020,6,June,24,Medium
Vrancea,968,2020-06-25,2020,6,June,25,Medium
Vrancea,1010,2020-06-27,2020,6,June,27,Medium
Vrancea,1016,2020-06-28,2020,6,June,28,Medium
Vrancea,1042,2020-06-30,2020,6,June,30,Medium
Vrancea,1049,2020-07-01,2020,7,July,1,Medium
Vrancea,1078,2020-07-02,2020,7,July,2,Medium
Vrancea,1081,2020-07-03,2020,7,July,3,Medium
Vrancea,1105,2020-07-04,2020,7,July,4,Medium
Vrancea,1106,2020-07-05,2020,7,July,5,Medium
Vrancea,1130,2020-07-06,2020,7,July,6,Medium
Vrancea,1148,2020-07-07,2020,7,July,7,Medium
Vrancea,1166,2020-07-08,2020,7,July,8,Medium
Vrancea,1171,2020-07-09,2020,7,July,9,Medium
Vrancea,1198,2020-07-10,2020,7,July,10,Medium
Vrancea,1222,2020-07-11,2020,7,July,11,Medium
Vrancea,1236,2020-07-12,2020,7,July,12,Medium
Vrancea,1247,2020-07-13,2020,7,July,13,Medium
Vrancea,1265,2020-07-14,2020,7,July,14,Medium
Vrancea,1282,2020-07-15,2020,7,July,15,Medium
Vrancea,1283,2020-07-16,2020,7,July,16,Medium
Vrancea,1330,2020-07-17,2020,7,July,17,Medium
Vrancea,1343,2020-07-18,2020,7,July,18,Medium
Vrancea,1362,2020-07-19,2020,7,July,19,Medium
Vrancea,1378,2020-07-20,2020,7,July,20,Medium
Vrancea,1400,2020-07-21,2020,7,July,21,Medium
Vâlcea,7,2020-04-02,2020,4,April,2,Low
Vâlcea,8,2020-04-03,2020,4,April,3,Low
Vâlcea,9,2020-04-04,2020,4,April,4,Low
Vâlcea,8,2020-04-05,2020,4,April,5,Low
Vâlcea,8,2020-04-06,2020,4,April,6,Low
Vâlcea,9,2020-04-07,2020,4,April,7,Low
Vâlcea,9,2020-04-08,2020,4,April,8,Low
Vâlcea,11,2020-04-09,2020,4,April,9,Low
Vâlcea,11,2020-04-10,2020,4,April,10,Low
Vâlcea,13,2020-04-11,2020,4,April,11,Low
Vâlcea,13,2020-04-12,2020,4,April,12,Low
Vâlcea,13,2020-04-13,2020,4,April,13,Low
Vâlcea,15,2020-04-14,2020,4,April,14,Low
Vâlcea,15,2020-04-15,2020,4,April,15,Low
Vâlcea,15,2020-04-16,2020,4,April,16,Low
Vâlcea,17,2020-04-17,2020,4,April,17,Low
Vâlcea,18,2020-04-18,2020,4,April,18,Low
Vâlcea,19,2020-04-19,2020,4,April,19,Low
Vâlcea,19,2020-04-20,2020,4,April,20,Low
Vâlcea,20,2020-04-21,2020,4,April,21,Low
Vâlcea,22,2020-04-22,2020,4,April,22,Low
Vâlcea,22,2020-04-23,2020,4,April,23,Low
Vâlcea,23,2020-04-24,2020,4,April,24,Low
Vâlcea,23,2020-04-25,2020,4,April,25,Low
Vâlcea,24,2020-04-26,2020,4,April,26,Low
Vâlcea,24,2020-04-27,2020,4,April,27,Low
Vâlcea,25,2020-04-28,2020,4,April,28,Low
Vâlcea,25,2020-04-29,2020,4,April,29,Low
Vâlcea,26,2020-04-30,2020,4,April,30,Low
Vâlcea,26,2020-05-01,2020,5,May,1,Low
Vâlcea,25,2020-05-02,2020,5,May,2,Low
Vâlcea,24,2020-05-03,2020,5,May,3,Low
Vâlcea,23,2020-05-04,2020,5,May,4,Low
Vâlcea,24,2020-05-05,2020,5,May,5,Low
Vâlcea,24,2020-05-06,2020,5,May,6,Low
Vâlcea,26,2020-05-07,2020,5,May,7,Low
Vâlcea,26,2020-05-08,2020,5,May,8,Low
Vâlcea,26,2020-05-09,2020,5,May,9,Low
Vâlcea,27,2020-05-10,2020,5,May,10,Low
Vâlcea,26,2020-05-11,2020,5,May,11,Low
Vâlcea,26,2020-05-12,2020,5,May,12,Low
Vâlcea,26,2020-05-13,2020,5,May,13,Low
Vâlcea,27,2020-05-14,2020,5,May,14,Low
Vâlcea,27,2020-05-15,2020,5,May,15,Low
Vâlcea,27,2020-05-16,2020,5,May,16,Low
Vâlcea,27,2020-05-17,2020,5,May,17,Low
Vâlcea,27,2020-05-18,2020,5,May,18,Low
Vâlcea,27,2020-05-19,2020,5,May,19,Low
Vâlcea,28,2020-05-20,2020,5,May,20,Low
Vâlcea,28,2020-05-21,2020,5,May,21,Low
Vâlcea,28,2020-05-22,2020,5,May,22,Low
Vâlcea,28,2020-05-23,2020,5,May,23,Low
Vâlcea,28,2020-05-24,2020,5,May,24,Low
Vâlcea,28,2020-05-25,2020,5,May,25,Low
Vâlcea,28,2020-05-26,2020,5,May,26,Low
Vâlcea,28,2020-05-27,2020,5,May,27,Low
Vâlcea,28,2020-05-28,2020,5,May,28,Low
Vâlcea,28,2020-05-29,2020,5,May,29,Low
Vâlcea,30,2020-05-30,2020,5,May,30,Low
Vâlcea,30,2020-05-31,2020,5,May,31,Low
Vâlcea,30,2020-06-01,2020,6,June,1,Low
Vâlcea,31,2020-06-02,2020,6,June,2,Low
Vâlcea,31,2020-06-03,2020,6,June,3,Low
Vâlcea,34,2020-06-05,2020,6,June,5,Low
Vâlcea,37,2020-06-06,2020,6,June,6,Low
Vâlcea,37,2020-06-07,2020,6,June,7,Low
Vâlcea,37,2020-06-08,2020,6,June,8,Low
Vâlcea,38,2020-06-09,2020,6,June,9,Low
Vâlcea,38,2020-06-10,2020,6,June,10,Low
Vâlcea,38,2020-06-11,2020,6,June,11,Low
Vâlcea,38,2020-06-12,2020,6,June,12,Low
Vâlcea,39,2020-06-13,2020,6,June,13,Low
Vâlcea,39,2020-06-14,2020,6,June,14,Low
Vâlcea,39,2020-06-15,2020,6,June,15,Low
Vâlcea,39,2020-06-16,2020,6,June,16,Low
Vâlcea,39,2020-06-17,2020,6,June,17,Low
Vâlcea,40,2020-06-18,2020,6,June,18,Low
Vâlcea,40,2020-06-19,2020,6,June,19,Low
Vâlcea,41,2020-06-20,2020,6,June,20,Low
Vâlcea,43,2020-06-21,2020,6,June,21,Low
Vâlcea,47,2020-06-22,2020,6,June,22,Low
Vâlcea,48,2020-06-23,2020,6,June,23,Low
Vâlcea,48,2020-06-24,2020,6,June,24,Low
Vâlcea,48,2020-06-25,2020,6,June,25,Low
Vâlcea,51,2020-06-27,2020,6,June,27,Low
Vâlcea,51,2020-06-28,2020,6,June,28,Low
Vâlcea,52,2020-06-30,2020,6,June,30,Low
Vâlcea,52,2020-07-01,2020,7,July,1,Low
Vâlcea,53,2020-07-02,2020,7,July,2,Low
Vâlcea,55,2020-07-03,2020,7,July,3,Low
Vâlcea,55,2020-07-04,2020,7,July,4,Low
Vâlcea,63,2020-07-05,2020,7,July,5,Low
Vâlcea,85,2020-07-06,2020,7,July,6,Low
Vâlcea,86,2020-07-07,2020,7,July,7,Low
Vâlcea,92,2020-07-08,2020,7,July,8,Low
Vâlcea,94,2020-07-09,2020,7,July,9,Low
Vâlcea,99,2020-07-10,2020,7,July,10,Low
